Date,Country,Almacenamiento_Bateria,BioGas,Carbon,Cogeneracion,Diesel,Eolica,Fuel Oil,Gas_Natural,Geotermica,PetCoke,Biomasa,Hidraulica,Solar
2/20/2020,Chile,18.5523,450.7737743,86159.0905,377.96,1432.327408,12305.32902,0,48106.3829,607.9031,1175.5,4648.409466,54614.08936,20905.1315
2/21/2020,Chile,19.8674,450.2649873,85272.0069,385.24,1060.380755,5518.450121,0,51561.9195,617.7691,1252.5,5377.622357,54638.62858,20982.49307
2/22/2020,Chile,18.0355,426.976815,79722.3897,380.36,416.2836979,7891.365805,0,45403.37,736.5262,1265.5,5397.151788,50487.03553,21606.99744
2/23/2020,Chile,17.8935,446.185761,73925.29,377.82,52.82832854,8544.508597,0,35185.4738,593.4254,1264.5,5499.844852,50247.45833,22034.20257
2/24/2020,Chile,17.9943,431.6007169,85129.343,379.74,629.7045266,15479.66569,0,40389.5797,662.4,1250,5906.879358,52708.33262,20477.91666
2/25/2020,Chile,17.801,450.7529139,88739.5045,382.35,923.8686406,13354.08857,0,45739.5169,643.2,1273.5,5553.706977,47233.86232,21719.65763
2/26/2020,Chile,18.47,423.1028483,86271.4674,387.03,3891.772512,10373.09182,118.9,51020.70719,643.2,1247,5339.013944,46880.33195,22029.97475
2/27/2020,Chile,21.006,428.3229287,80937.0392,380.97,3053.858575,10699.86771,42.24,55147.43127,648,1260.5,5646.920062,49082.48375,21774.80391
2/28/2020,Chile,27.931,423.9472208,77075.0998,380.83,3767.057922,11152.7654,75.06,59337.10444,648,1271.5,5890.509926,47183.19225,21835.55633
2/29/2020,Chile,16.992,463.8105717,79020.0449,380.88,371.4211291,7551.581303,1.8,53198.6389,643.2,1263.5,5021.429316,47441.79137,21592.82438
3/1/2020,Chile,16.998,431.4294458,69496.3248,385.2,24.27202016,5634.521541,0,45100.6313,712.8,1253.5,5142.45741,45225.86797,21156.588
3/2/2020,Chile,17.084,427.7607692,82513.7978,387.61,859.1548014,7908.317329,15.6,54527.54338,645.6223,1252.5,5046.84072,48517.02923,21433.64247
3/3/2020,Chile,20.2167,478.7245036,83481.6081,385.79,819.2827181,9827.500903,16.8,54997.80649,665.5421,1268.5,5852.002478,49137.04097,21446.23781
3/4/2020,Chile,19.9634,502.1767446,81828.7088,387.92,3672.418716,17388.20996,0,46173.57405,679.611,1268.5,5616.360571,47113.77778,21471.58543
3/5/2020,Chile,18.4146,479.8316633,81175.5556,392.45,4781.571317,11563.86863,23.9,54288.53154,687.9573,1252.5,5421.110818,48241.67637,21136.93581
3/6/2020,Chile,18.3547,495.4058679,84526.6509,394.601,4693.586886,10878.47266,73.81,56834.18102,697.573,1250.5,5646.145476,47702.22438,21236.37641
3/7/2020,Chile,18.0265,468.9758884,80374.4557,388.14,5112.654327,10912.69616,100.1,47288.61403,714.425,1219,5308.253364,44405.92829,21547.32436
3/8/2020,Chile,17.2938,489.176084,76924.67,324.34,5736.415195,10873.32537,90.8,42185.67882,728.9578,1221.5,5482.315562,40350.35531,21155.68786
3/9/2020,Chile,17.3502,490.3886914,80482.7481,391.36,25979.88737,5779.207213,191.3,44028.27874,813.0334,1170,6741.000586,43844.65087,20779.76791
3/10/2020,Chile,17.299,518.3761742,83003.1517,384.12,17698.58568,6547.077479,593.4,52558.03966,818.1311,1150,6311.508252,44626.72165,18476.83646
3/11/2020,Chile,17.549,526.6615833,83865.2358,378.01,7785.33876,3705.611614,520.44,59627.44663,824.1838,1151.5,6113.007323,44700.95485,19457.5316
3/12/2020,Chile,17.963,545.5323546,89703.585,382.35,4028.856175,7796.115342,339.1,53952.95852,811.0945,1200.5,6311.107904,43551.23103,20203.69018
3/13/2020,Chile,17.963,552.2318232,89550.255,386.204,1551.126679,16242.8506,29.6,49255.18023,817.3554,1256.5,5857.801301,44821.98721,21125.74506
3/14/2020,Chile,17.8785,542.2708734,80139.4726,385.998,82.85865723,22657.68168,0,42818.3147,822.3918,1270,5191.319526,40689.47085,21711.29253
3/15/2020,Chile,17.354,541.6623561,75617.6239,392.49,225.3227123,12666.47774,5.98,42798.33009,822.4427,1255.5,5504.404623,38871.87298,21447.52443
3/16/2020,Chile,17.224,419.0280221,86705.6189,392.12,1381.209152,10272.21012,27.5,47921.77069,832.9633,1259,5750.998955,43423.79697,19333.28027
3/17/2020,Chile,17.5118,501.4281496,84024.233,383.64,4477.681644,12542.0338,97.2,51183.70522,837.0111,1255,5628.823962,44337.06992,20535.41395
3/18/2020,Chile,17.6383,505.6913036,86693.1401,387.84,4207.976937,13549.30822,103.8,49315.31296,826.8816,1260,5529.497082,41459.72237,20663.55258
3/19/2020,Chile,19.295,517.77534,74828.6467,389.145,4667.458346,18108.63417,68.6,54206.70237,827.6289,1266,5303.347725,40012.31919,18856.83175
3/20/2020,Chile,17.5257,502.5715148,85657.1523,391.18,2479.063481,7260.460659,63.99,60300.10908,832.6297,1269,5581.974473,39368.45192,20196.90624
3/21/2020,Chile,17.3704,528.9860293,87673.042,388.82,580.3828262,7238.669724,29.98,51010.83472,840.4157,1245.5,5539.410452,37958.07019,17043.53826
3/22/2020,Chile,17.2667,498.2499831,84150.3482,316.9401,163.1611105,9196.094218,0.7,36042.8363,826.3003,1266.5,5406.552619,38055.90154,20151.85734
3/23/2020,Chile,19.2281,484.674138,89200.0521,391.643,60.00855405,16547.88157,0,41748.78,813.5115,1273.5,5940.119276,38291.15337,21174.98124
3/24/2020,Chile,19.7657,467.4822577,89091.6252,394.07,31.1982769,14181.80494,0,45420.17023,792.1619,1266,5702.359465,41107.35269,21156.55127
3/25/2020,Chile,25.3712,483.5311966,91214.1249,394.98,238.6841616,17050.8384,0,44590.99312,803.5374,1264,5556.467784,35422.56184,20912.08035
3/26/2020,Chile,17.626,493.451434,93723.0435,392.18,73.53455354,6712.538709,0,55058.6818,835.1229,1272,5483.59028,36673.82127,20173.52058
3/27/2020,Chile,17.7818,485.1859647,86750.0081,394.99,23.42708619,6471.197827,0,61952.5657,851.7795,1263,5394.645347,34090.40867,18571.94674
3/28/2020,Chile,17.4104,507.9359514,83768.4781,392.348,42.67634131,8390.817505,0,57001.3818,843.2389,1265,4993.749453,30925.54452,19424.23645
3/29/2020,Chile,17.8399,500.5559046,72927.408,287.49,16.14386161,15817.95931,0,45872.5724,826.2941,1266.5,5378.817992,33904.5448,19555.17268
3/30/2020,Chile,22.1089,482.3866184,83883.4362,392.68,18.1358046,13971.17945,0,52964.35,816.8427,1263.5,5288.100527,36840.56821,17614.85924
3/31/2020,Chile,186.72,447.9915548,81585.1919,389.2,48.84945197,20196.73957,0,49149.003,748.9407,1280,5278.3857,35002.14827,18905.44205
4/1/2020,Chile,16.9588,473.361116,78619.1073,389.04,20.72702383,26154.33479,0,38129.56692,754.019,1279.5,4269.940473,38280.63159,18913.23717
4/2/2020,Chile,16.8984,454.1294066,82742.0723,387.083,25.09299897,11849.82706,0,52373.1622,747.731,1278,4892.489333,32989.63849,19655.9223
4/3/2020,Chile,18.8299,457.0601135,84292.3688,392.2,21.47801857,10758.26452,0,52517.2574,735.196,1273.5,5627.473497,31278.48791,19538.62071
4/4/2020,Chile,16.4534,455.9937522,73913.6151,391.3,17.78845484,10672.35984,0,53251.6676,743.6375,1270,5844.420622,28744.73699,17782.40279
4/5/2020,Chile,16.5311,486.2481357,71267.5976,388.545,16.44870026,14267.24181,0,47512.9043,762.4603,1267,5215.506289,26693.07793,19085.81484
4/6/2020,Chile,17.1904,460.3571237,79742.6164,386.55,17.48379199,14309.54654,0,51678.7256,752.0141,1266.5,5563.69494,29153.17335,19340.27818
4/7/2020,Chile,16.8842,470.4990441,84430.3917,275.97,17.7590058,8856.517069,0,57922.46767,715.2,1269.5,5562.078248,31695.98619,19344.70608
